,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2861,0.35860887,0.17679764,0.6778706,-0.659613,-0.35966933,0.8682906,0.86511785,-0.77162427,-0.21353118,-0.34503892,0.1829015,0.84176725,-1.0105104,-0.70129347,-1.0093926,1.4663044,1
16089,1.1344962,-1.0473027,1.0268614,0.08165696,-1.0644995,1.0999792,1.5082873,-1.2200729,0.7488611,-0.73126423,-0.91348714,0.17267181,-1.0602671,-1.1872264,-1.0093926,0.21238752,1
11746,1.3500063,-1.0473027,1.037806,0.25884983,-0.6933471,0.3814868,1.504792,-1.2200729,1.560204,-0.837283,-0.5172124,0.45195338,-1.0602671,-1.1872264,-1.0093926,0.2465494,1
5332,0.43316227,-0.0012656908,0.71991634,-0.4101057,-0.5495529,0.30882308,0.9475493,-1.2200729,0.45811963,-0.8433702,-0.23468883,1.1850114,-1.0602671,-1.1079535,-1.0093926,1.260939,1
8845,1.1761413,-1.0473027,1.0126324,-0.74177235,-1.0644995,1.1604204,1.1189119,-1.2200729,0.7084227,-1.0315293,-0.91348714,0.04341592,-0.9285477,-1.1872264,-1.0093926,0.69026774,1
608,1.4702435,-1.0473027,1.0042511,0.6135829,-0.9110435,0.27753776,1.6731778,-1.2200729,1.6974105,-1.0315293,-0.6694136,0.24386588,-1.0602671,-1.1872264,-1.0093926,-0.04535373,1
10097,0.8808701,-0.48426637,1.0136057,-0.5038256,-0.29273537,1.0977168,0.620639,-0.93035954,0.5560735,-0.0025870933,-0.47831416,0.6144665,-1.0602671,-0.8153011,-1.0093926,1.1268158,1
6656,1.6104411,-1.0473027,1.1770909,0.2400331,-1.0644995,0.57471174,1.485937,-1.2200729,1.6797146,-1.0315293,-0.91348714,-0.03037723,-1.0602671,-1.1872264,-1.0093926,-0.11834915,1
7154,1.1975605,-1.0200069,1.5103211,-0.74177235,-0.7689873,1.4451866,0.37746027,-1.2200729,0.88883775,-0.64533967,-0.785767,0.5277785,-1.0602671,-1.1872264,-0.9691842,0.838564,1
5115,0.7819314,-0.025427805,1.6896325,-0.74177235,-0.23279831,0.78417087,0.8274006,-1.0634106,0.68458945,-0.9680196,0.58022743,1.2900687,-1.0602671,-0.8586822,-1.0093926,0.72110736,1
4700,-0.13674015,0.6025633,-0.1888461,0.29057574,-0.05434825,-0.1322756,-0.15640566,0.7515885,-0.3536648,0.47494105,0.6106698,-0.110752605,0.89291775,0.37318566,0.6800945,-0.15519649,2
13294,1.0792156,-0.88376015,-0.1888461,-0.20915587,-0.57295424,-0.1322756,0.70437545,-0.92820096,1.1003792,-0.22711039,-0.5327935,-0.110752605,-0.12061791,-0.64752644,0.029818825,-0.15519649,1
12321,0.22054425,-0.7250666,-0.1888461,-0.74177235,-0.42657772,-0.1322756,-0.11812241,-0.29560816,0.03319498,-0.26409453,-0.91348714,-0.110752605,-0.388331,-0.38556767,-0.24377778,-0.15519649,1
7499,0.38041687,-0.73263204,0.7025138,-0.74177235,-0.8958913,1.1238328,0.8953892,-0.82059944,0.05514669,-0.57087195,-0.91348714,0.7014297,-1.0602671,-0.850635,-1.0093926,0.8934978,1
7474,0.8649127,-0.7347304,0.5861284,-0.74177235,-0.47186282,0.9728694,0.39265582,-0.44677216,0.15008608,-0.61201984,-0.17572206,0.62048036,-1.0602671,-0.6734641,-1.0093926,1.2698271,1
15875,0.93952173,-0.31285995,1.166216,-0.2243924,-0.65418774,1.2533025,1.5420259,-0.8743168,0.5071695,-0.18067494,-0.41954786,0.6503015,-1.0602671,-0.8627103,-1.0093926,0.44417995,1
4537,0.71288437,-1.0473027,-0.14019835,-0.74177235,-0.7066676,-0.1322756,-0.15640566,-0.61837554,0.7200116,-0.60828084,-0.91348714,-0.110752605,-0.5675696,-0.71984243,-0.38559967,-0.15519649,1
14816,1.0212256,-1.0473027,0.5480679,-0.74177235,-0.6306749,0.94724584,0.46615705,-1.135114,0.8268795,-0.79736054,-0.91348714,0.42481545,-1.0602671,-1.0826474,-1.0093926,0.8839779,1
10534,-0.018061562,0.26018426,0.99565285,-0.74177235,-0.28139454,1.3112916,0.7720348,-0.62548345,-0.3536648,-0.35383186,-0.34089935,0.7672097,-1.0602671,-0.47650042,-1.0093926,0.8699563,1
3325,0.5759677,-1.0473027,0.7894693,-0.74177235,-1.0644995,-0.1322756,1.6254938,-1.2200729,1.7707741,-1.0315293,-0.91348714,1.31489,-1.0602671,-1.1872264,-1.0093926,0.44022492,1
4422,0.9476559,-1.0473027,0.25645855,-0.74177235,-1.0644995,0.40072593,0.82172996,-1.0121005,0.3333984,-1.0315293,-0.91348714,-0.110752605,-0.055155836,-1.1872264,0.012316729,-0.15519649,1
10806,-0.13674015,0.6153788,-0.1888461,-0.3710096,0.19062285,-0.1322756,-0.15640566,0.53980434,-0.3536648,0.57687247,0.67047906,-0.110752605,0.3875051,0.40270174,0.5487273,-0.15519649,2
3971,1.2368557,-1.0473027,1.5506986,-0.34985822,-0.9842346,1.0121033,1.3307487,-1.2200729,1.0408309,-1.0315293,-0.5725293,0.30130684,-1.0602671,-1.1872264,-0.92878413,0.5125058,1
12854,0.46683776,-0.31193772,0.63725716,-0.74177235,-0.45130986,1.1752148,0.563658,-0.7649477,-0.22335203,-0.5459482,-0.26089585,0.8656191,-1.0602671,-0.80612504,-1.0093926,1.6508783,1
7243,1.0603776,-1.0473027,1.279416,-0.696265,-1.0644995,-0.1322756,2.6168046,-1.2200729,2.4047723,-1.0315293,-0.91348714,1.4917538,-1.0602671,-1.1872264,-1.0093926,0.076630816,1
424,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,1.0804069,-1.2200729,1.9041637,-1.0315293,-0.91348714,0.07313571,-0.9855128,-1.1872264,-1.0093926,-0.15519649,1
11525,-0.13674015,-0.86558855,-0.1888461,0.61580426,-0.18444386,-0.1322756,-0.15640566,-0.8120009,-0.16543223,-0.8916793,-0.8761572,-0.110752605,-0.35565552,-0.5430505,0.23947603,-0.15519649,1
10913,-0.13674015,-0.40972373,-0.1888461,-0.74177235,-0.09780423,-0.1322756,-0.15640566,-0.22764973,-0.27858323,-0.24250457,-0.91348714,-0.110752605,-0.22570273,-0.088442124,0.03261982,-0.15519649,2
7375,1.0038165,-0.8103584,0.4714769,-0.74177235,-0.43858165,0.82012296,0.6746743,-0.9203775,0.53983235,-0.42787954,-0.90136546,0.50786024,-1.0602671,-0.91244,-1.0093926,0.90683717,1
14,-0.13674015,0.71951735,-0.1888461,0.47184303,0.6510787,-0.1322756,-0.15640566,0.5404712,-0.3536648,-0.13350575,0.81190884,-0.01062528,-0.027858717,0.4371549,0.17804475,-0.15519649,1
13740,0.40261766,-0.5410827,0.59104866,-0.74177235,-0.5848008,0.9941957,0.37658945,-1.050799,0.022324039,-0.95259285,-0.58381385,0.84264636,-1.0602671,-0.93291056,-1.0093926,1.5578773,1
13178,0.96739054,-1.0473027,0.25576854,-0.74177235,-1.0644995,0.97229797,0.95965624,-1.2200729,0.46951598,-1.0315293,-0.91348714,-0.110752605,-0.5156348,-1.1872264,-0.90437317,0.027651085,1
12678,0.7072386,-0.849395,1.1741866,-0.74177235,-1.0644995,1.4947565,0.530648,-1.2200729,0.96758294,-1.0315293,-0.91348714,2.4555132,-1.0602671,-1.1872264,-1.0093926,2.216557,1
5078,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,1.1916218,-1.0315293,-0.91348714,0.24016188,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
11624,0.16397344,-0.64530855,0.5752497,-0.74177235,-0.6683023,0.8228571,0.24277672,-1.0833758,-0.14394034,-1.0315293,-0.6757435,0.76394516,-1.0602671,-0.83000857,-1.0093926,1.2462631,1
5657,-0.13674015,1.4736551,-0.1888461,2.5401216,1.181777,-0.1322756,-0.15640566,0.8799668,-0.3536648,0.9695101,2.2112422,-0.110752605,0.9971093,0.74857974,1.2000916,-0.15519649,1
1495,1.3560406,-1.0316583,1.237268,-0.74177235,-1.0644995,0.14795408,1.4681284,-1.2200729,1.9501791,-1.0315293,-0.91348714,0.9485404,-1.0602671,-1.1872264,-1.0093926,0.40763536,1
3556,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,-0.3536648,-1.0315293,-0.91348714,0.93660223,-1.0602671,-1.1872264,-1.0093926,0.425109,1
5845,0.5183502,-0.9405395,0.3584933,-0.74177235,-0.82697904,0.7865444,0.66360945,-0.9698859,0.13719675,-0.81537783,-0.91348714,0.5630953,-1.0602671,-0.97024757,-1.0093926,0.9764372,1
7159,-0.13674015,-0.03539793,-0.1888461,0.08561458,-0.012451615,-0.1322756,-0.15640566,-0.16767395,-0.07025064,0.21863279,0.3743522,-0.110752605,0.052512486,-0.0148504535,0.30078006,-0.15519649,1
11328,0.4122673,-0.26180816,1.1022385,-0.74177235,-0.6967225,1.3974011,1.0067543,-1.1294972,-0.015670009,-0.7525083,-0.7953959,0.7925331,-1.0602671,-0.79474837,-1.0093926,0.6759084,1
8590,0.6927244,-0.022276921,1.1674488,-0.74177235,-0.41814804,0.63490736,0.78288484,-0.8860648,0.581412,-0.7521459,0.7869549,1.0552633,-1.0602671,-0.8492538,-1.0093926,1.2436212,1
7034,0.4921107,-0.23592019,1.3906935,-0.74177235,-0.4676028,1.5811754,0.15542708,-0.57510144,0.1965226,-0.04387148,-0.15553185,1.0017253,-0.9618211,-0.5619863,-1.0093926,1.9153337,1
16072,-0.13674015,-0.77978283,-0.1888461,-0.74177235,-0.306244,-0.1322756,-0.15640566,-0.1672497,-0.3536648,0.14117081,-0.47337088,-0.110752605,0.028640136,-0.28980133,0.18406564,-0.15519649,2
1178,0.56586784,-0.8990717,1.1022028,-0.74177235,-1.0644995,1.4136318,1.0793319,-1.2200729,0.22413957,-0.94972795,-0.91348714,0.46059942,-0.9766658,-1.1872264,-1.0093926,0.84980345,1
3891,-0.13674015,-1.0043437,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,0.9061628,-1.0315293,-0.91348714,0.048393723,-1.057254,-1.1872264,-0.7923906,-0.15519649,1
10276,0.62838906,-0.73946095,1.192381,-0.693046,-1.0644995,1.3624493,1.122663,-1.1267561,0.1613567,-0.70209336,-0.5800318,0.39885974,-0.83647174,-1.1330649,-0.9900901,0.90101945,1
7941,0.34588125,-0.3127528,0.7745496,-0.74177235,-0.32041213,0.7624036,0.16853055,-0.7362932,0.20532605,-1.0315293,0.17559865,0.8853119,-1.0602671,-0.68416077,-1.0093926,1.4079545,1
14799,0.97454786,-1.0473027,0.8096783,-0.74177235,-1.0644995,1.1494496,1.2493016,-1.2200729,0.38089147,-1.0202487,-0.91348714,-0.110752605,-0.5933366,-1.1872264,-0.72767204,-0.0031461865,1
890,1.6798434,-1.0473027,1.6531078,-0.27598256,-1.0644995,1.4256229,-0.060908932,-1.2200729,1.6736586,-0.8448369,-0.91348714,0.46507367,-1.0602671,-1.1872264,-1.0093926,0.49916795,1
7698,0.42453957,-0.65053517,0.62773865,-0.74177235,-0.6819011,1.0598825,0.37872982,-0.98123986,0.04767486,-0.9954113,-0.6043693,0.82515395,-1.0602671,-0.9832852,-1.0093926,1.584152,1
722,-0.13674015,-1.0473027,0.16593781,-0.74177235,-1.0644995,0.13791855,-0.12635954,-1.2200729,0.6549055,-1.0315293,-0.91348714,2.084629,-1.0602671,-1.1872264,-1.0093926,1.7200674,1
9709,1.5798255,-1.0473027,0.74959433,-0.115233354,-1.0644995,0.6267993,1.3015193,-1.2200729,1.1466832,-1.0315293,-0.91348714,-0.110752605,-0.9899227,-1.1872264,-1.0093926,0.006640955,1
793,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,0.064575754,-0.8902498,-0.057820976,-1.0315293,-0.91348714,-0.110752605,-0.26126334,-1.1872264,-0.6482322,-0.15519649,1
14080,1.1426417,-1.0473027,0.45682138,0.18514666,-0.93396217,0.42870992,1.1894053,-1.2200729,1.1667585,-1.0315293,-0.70916706,0.48645183,-1.0602671,-1.1872264,-1.0093926,0.6560442,1
11026,0.40470397,-0.07535034,0.7348458,-0.74177235,-0.22222002,1.027538,0.48891667,-0.7617537,-0.114319384,-0.3874085,-0.17846535,0.8711396,-1.0602671,-0.6873659,-1.0093926,1.5466417,1
6190,0.77221715,-1.0473027,1.1361244,-0.74177235,-1.0644995,-0.1322756,2.4453244,-1.2200729,2.3549492,-1.0315293,-0.91348714,1.5631099,-1.0602671,-1.1872264,-1.0093926,0.03845743,1
15179,1.0266366,-1.0473027,0.3059999,-0.74177235,-1.0644995,0.42443085,0.9294436,-1.1452812,0.47896886,-1.0315293,-0.91348714,-0.110752605,-0.30626044,-1.1872264,-0.29496205,-0.15519649,1
9086,1.0834793,-0.7354732,0.6483129,-0.74177235,-0.46883684,0.628431,0.32400587,-0.57989454,0.672141,-0.6648614,-0.74621516,0.51700675,-1.0602671,-0.7612683,-1.0093926,0.8405933,1
1570,-0.07969786,-0.07809809,-0.10986495,-0.69618726,0.08862023,-0.1322756,0.02223193,-0.64467543,0.3290677,-0.3203188,-0.30632183,-0.110752605,-0.26157844,-0.33384085,0.21766518,-0.15519649,1
567,1.5511492,-1.0473027,1.2050191,0.50500536,-1.0324576,0.48530015,1.6371677,-1.2200729,1.7612965,-1.0315293,-0.73715967,0.28714958,-1.0602671,-1.1872264,-1.0093926,0.02150291,1
14847,0.88815594,-0.77194494,0.5129158,-0.74177235,-0.41970062,-0.1322756,-0.15640566,-0.82907706,1.359899,-0.49611008,-0.91348714,0.06361463,-0.83707917,-0.7148361,-0.35358194,-0.15519649,1
12887,0.22516826,-0.5133559,0.7884553,-0.74177235,-0.5970057,0.74041283,0.49609396,-0.72232884,-0.14189611,-0.44749844,-0.3500352,1.0992038,-1.0602671,-0.9650583,-1.0093926,1.2603143,1
4804,1.1579218,-0.76463544,0.17024495,-0.20129691,-0.7652889,0.8922599,1.3229048,-0.96459216,0.34495172,-0.48190084,-0.41252732,0.4724225,-1.0602671,-1.0767522,-1.0093926,1.1604027,1
5983,0.61749667,-0.9551544,0.64407676,-0.74177235,-1.0644995,1.1025125,0.69938993,-0.90720576,-0.013385314,-0.97343826,-0.91348714,0.11398296,-0.8554833,-0.9977777,-1.0093926,0.6942396,1
15768,0.5661557,-0.8023408,0.70770323,-0.7327027,-0.417453,0.6145497,0.2795036,-1.2200729,0.761018,-1.0315293,-0.8931133,0.3230855,-1.0602671,-0.9078847,-1.0093926,0.47823462,1
1138,0.870402,-1.0473027,0.45794317,-0.74177235,-0.58946186,0.8793668,0.5075316,-1.0320451,0.6054084,-0.700103,-0.91348714,0.48612306,-1.0602671,-1.0107186,-1.0093926,0.9207306,1
4344,0.4911883,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-0.64084554,0.48153895,-0.918831,-0.91348714,-0.110752605,-0.3239813,-0.8451963,-0.34931347,-0.15519649,1
13043,0.94915664,-0.13401507,1.2435862,-0.4024861,-0.30906153,0.95466465,1.1490388,-1.1678333,0.498094,-0.40647545,0.23245318,0.81172144,-1.0602671,-0.79468435,-1.0093926,0.84843916,1
6308,-0.13674015,-0.7266732,0.015563211,-0.74177235,-0.25529492,-0.1322756,-0.15640566,-0.043697502,-0.3536648,-1.0315293,-0.057391312,1.1526486,-1.0602671,-0.64417,-1.0093926,0.6695283,1
8382,0.6138736,-1.0473027,0.47017473,-0.4734735,-0.6524382,0.2899057,0.81389207,-1.2200729,1.0879307,-1.0315293,-0.74307424,0.34482917,-1.0602671,-1.1872264,-1.0093926,0.5439278,1
197,-0.13674015,-0.41439244,-0.1888461,-0.74177235,-0.5991673,-0.1322756,-0.15640566,-0.24029878,-0.3536648,-1.0315293,-0.91348714,-0.110752605,0.31813732,-0.39176875,0.46844852,-0.15519649,1
8284,1.5305618,-1.0473027,1.083569,-0.5183293,-1.0644995,0.5673811,1.330743,-1.2200729,1.3243625,-0.8064002,-0.91348714,-0.047983058,-1.0094339,-1.1872264,-0.88251007,-0.15519649,1
2373,0.36906794,-1.0473027,1.2108086,-0.74177235,-1.0644995,0.35552457,-0.15640566,-1.2200729,2.02508,-1.0315293,-0.91348714,2.0739095,-1.0602671,-1.1872264,-1.0093926,0.87812567,1
10247,1.6704489,-0.78251266,1.2650653,-0.74177235,-1.0500655,0.5298242,1.5151999,-1.2200729,1.4917232,-1.0315293,-0.42588866,0.881687,-1.0602671,-1.1872264,-1.0093926,0.5698107,1
10944,1.1501807,-0.70244193,1.4150697,0.09568267,-0.58007973,0.7250062,1.3840846,-1.2200729,1.2156216,-0.92800164,-0.19402125,0.55858195,-1.0602671,-1.1872264,-1.0093926,0.526936,1
327,-0.13674015,-0.9611023,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-0.4701117,-0.3536648,-1.0315293,-0.91348714,1.6970565,-1.0602671,-1.1872264,-1.0093926,0.7883511,1
8809,1.0135552,-1.0118572,0.52494925,-0.21354806,-0.7689994,0.6030874,1.0967724,-1.2200729,0.8370979,-0.71050566,-0.6583798,0.49679118,-1.0602671,-1.1318678,-1.0093926,0.6472749,1
9525,0.785199,-1.0473027,0.39489165,-0.74177235,-0.6606477,0.84828424,0.5361949,-0.98807967,0.42856622,-0.6433233,-0.91348714,0.5182193,-1.0602671,-0.9919369,-1.0093926,1.0009949,1
4500,-0.13674015,-1.0473027,1.1064798,-0.74177235,-1.0644995,1.106135,0.13277237,-0.2561089,-0.3536648,-1.0315293,-0.91348714,1.4705817,-1.0602671,-1.1872264,-1.0093926,1.0688717,1
2230,1.3766717,-1.029795,1.3147261,-0.74177235,-0.3331254,0.9867068,-0.060806107,-1.0172119,1.4037421,-0.45231995,-0.91348714,0.42436346,-1.0602671,-1.0782835,-0.9874759,0.22404693,1
1774,1.229404,-1.0473027,1.0462278,0.33881634,-1.0644995,0.9425594,1.7414066,-1.2200729,1.248221,-0.88412565,-0.44990999,0.68608177,-1.0602671,-1.1872264,-1.0093926,0.4522599,1
6526,1.5198044,-1.0473027,1.3734823,-0.74177235,-1.0644995,1.5251269,0.88623893,-1.2200729,0.87138575,-1.0315293,-0.91348714,-0.110752605,-0.64317095,-1.1872264,-0.68931603,0.72887236,1
9553,0.93572515,-0.4822452,1.5206208,-0.67777705,-0.531554,0.5967139,1.2457864,-1.2200729,1.1776805,-1.0315293,0.4626751,0.9725228,-1.0602671,-1.1100597,-1.0093926,0.5609995,1
9792,-0.13674015,-1.0473027,0.80988747,-0.56197846,-0.2944193,0.15666144,-0.15640566,-0.21893004,0.17274925,-0.51744443,-0.6365019,1.216548,-1.0602671,-0.7468772,-1.0093926,1.0533708,1
724,-0.13674015,-1.0473027,-0.02606375,-0.74177235,-1.0644995,-0.02794094,-0.15640566,-1.2200729,-0.3536648,-1.0315293,-0.91348714,2.0939624,-1.0602671,-1.1872264,-1.0093926,1.6046383,1
745,-0.13674015,-1.0473027,0.5145208,-0.74177235,-1.0644995,0.66510373,-0.15640566,-0.8800579,-0.3536648,-1.0315293,-0.91348714,0.38513702,-1.0602671,-1.1872264,-1.0093926,0.6314109,1
14436,0.4483873,-0.41226196,0.10500089,-0.74177235,-0.447016,0.0010536573,-0.070174806,-0.52344745,0.23782736,0.10142149,-0.91348714,-0.110752605,-0.3039232,-0.42507172,-0.10807442,-0.15519649,1
15640,-0.13674015,-1.0473027,0.62551135,-0.74177235,-1.0644995,-0.0817958,-0.15640566,-0.76885563,0.005014652,-1.0315293,-0.91348714,1.2683889,-1.0602671,-1.1872264,-1.0093926,0.71149427,1
14508,0.8784869,-0.8158467,0.32395473,-0.74177235,-0.8928319,0.6892459,0.843126,-1.2200729,0.75082314,-1.0315293,-0.91348714,0.8993575,-1.0602671,-1.1872264,-1.0093926,1.1176511,1
423,-0.13674015,-0.92406625,-0.1888461,-0.74177235,-1.0339441,-0.1322756,-0.15198848,-1.2200729,0.7539963,-1.0315293,-0.91348714,0.024668394,-0.8965774,-1.1872264,-0.6826312,-0.15519649,1
10002,1.2377799,-1.0473027,0.7139248,-0.74177235,-1.0644995,0.75949967,1.5606378,-1.2200729,0.91684455,-1.0315293,-0.91348714,-0.110752605,-0.27139506,-1.1872264,-0.34030828,-0.15519649,1
10459,0.058811706,0.24897064,0.67464703,-0.74177235,-0.21333209,1.2422678,0.497854,-0.39546233,-0.3536648,-0.11733183,-0.12388641,0.86269796,-1.0360819,-0.44429296,-1.0093926,1.6242702,1
11931,1.011241,-0.82299083,0.81820905,-0.74177235,-0.24453461,0.77503264,0.3948786,-0.79749846,0.76338613,-0.23811515,-0.8953325,0.12137173,-1.0602671,-0.84363145,-0.8773658,0.31555948,1
10302,1.4204271,-1.0473027,1.2953819,-0.1298635,-1.0644995,1.007553,1.3689817,-1.2200729,1.0336891,-0.9963343,-0.6988418,0.26511604,-1.0602671,-1.1872264,-1.0093926,0.44026375,1
1723,-0.13674015,-1.0473027,0.80920196,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,1.5374122,-1.0315293,-0.91348714,1.8879517,-1.0602671,-1.1872264,-1.0093926,0.74004924,1
7727,-0.13674015,-0.1596814,-0.1888461,-0.74177235,-0.38657424,-0.1322756,-0.15640566,-0.20263396,-0.3536648,-0.19053738,-0.7227948,-0.110752605,-0.0346064,-0.20357259,-0.022788536,-0.15519649,1
15076,0.8561246,-0.77464056,1.0069556,-0.5465098,-0.053715948,0.87984884,0.131072,-1.1411994,1.1977433,-0.56015563,-0.7290641,0.43773502,-1.0602671,-0.907346,-1.0093926,0.54366803,1
15346,1.2954963,-1.0473027,1.0846382,-0.741418,-1.0644995,0.99681675,1.2859404,-1.1456008,0.8760784,-0.6499255,-0.91348714,0.025711177,-1.0081934,-1.1872264,-0.9419607,-0.15519649,1
10543,-0.13674015,-1.0473027,0.46473175,-0.74177235,-1.0644995,0.2855524,-0.15640566,-0.81173253,-0.3536648,-1.0315293,-0.91348714,1.6247567,-1.0602671,-1.1872264,-1.0093926,1.5602291,1
6116,0.6365005,-1.0284091,1.4755098,-0.74177235,-1.0644995,1.661753,1.4466559,-1.1788894,0.61690426,-1.0315293,-0.67676044,1.030946,-1.0602671,-1.1872264,-1.0093926,0.7666065,1
6502,1.2220199,-1.0473027,1.3498768,-0.74177235,-1.0644995,0.85212433,1.4737777,-1.2200729,1.4197587,-1.0315293,-0.91348714,1.0407561,-1.0602671,-1.1872264,-1.0093926,0.44290695,1
4953,-0.13290298,-0.79735905,-0.1888461,-0.74177235,-1.0015161,-0.1322756,-0.15640566,-1.2200729,0.39510202,-0.5012856,-0.91348714,-0.021239867,-0.67859733,-1.1872264,-0.62261254,-0.15519649,2
6366,0.54373085,-0.18847334,0.76765525,-0.6350972,-0.65104747,0.9234275,1.1913252,-0.735384,0.10779721,-0.2202244,-0.4370845,0.6415862,-1.0602671,-0.793708,-1.0093926,0.7862291,1
9663,1.2125896,-1.0473027,0.7611441,-0.049651872,-1.0644995,0.8205045,1.4018385,-1.2200729,0.72838414,-1.0315293,-0.91348714,-0.110752605,-0.8170115,-1.1872264,-1.0093926,0.19837832,1
1782,1.5081452,-1.0473027,0.54061526,-0.74177235,-1.0644995,0.41440502,1.1433748,-1.2200729,0.92925364,-1.0315293,-0.91348714,-0.110752605,-0.28143784,-1.1872264,-0.15358411,-0.15519649,1
14361,-0.09371562,-1.0473027,0.22714847,-0.74177235,-1.0644995,0.5119198,0.24734865,-0.51839155,-0.3536648,-0.64083225,-0.91348714,-0.110752605,-1.0229127,-1.1872264,-1.0093926,0.42596143,1
9207,-0.13674015,-0.9540361,-0.1888461,-0.3437325,-0.80899835,-0.1322756,-0.15640566,-0.36190724,-0.3536648,-0.3309527,-0.64654577,-0.110752605,0.13659532,-0.48540375,-0.12966749,-0.15519649,1
8935,0.9699719,-0.4173151,1.3282672,-0.74177235,-0.79001695,1.4941019,1.31294,-0.7456433,0.44191954,-0.64288956,-0.2864599,0.8157476,-1.0602671,-0.7369981,-1.0093926,0.34462798,1
11503,0.77449644,-1.0473027,0.38403022,-0.74177235,-1.0644995,0.86280787,0.49820212,-1.0511348,0.43508556,-0.8675754,-0.91348714,0.15493858,-1.0602671,-1.1539979,-1.0093926,0.94811654,1
15158,0.119314834,-0.09953832,-0.1888461,-0.74177235,-0.027529025,-0.1322756,-0.15640566,0.07990933,-0.3536648,0.29775655,-0.91348714,-0.110752605,-0.24325792,0.043889146,-0.07827117,-0.15519649,1
4150,1.2992733,-1.0473027,0.96579075,0.3766319,-1.0644995,0.83065623,1.6422418,-1.2200729,1.1080807,-0.85050434,-0.70119894,0.26190063,-1.0602671,-1.1872264,-1.0093926,0.29725882,1
5968,1.2356815,-1.0473027,0.5700667,-0.74177235,-1.0122485,0.9824137,0.55846083,-1.0081164,0.8292787,-1.0315293,-0.91348714,0.5261899,-1.0602671,-1.1872264,-1.0093926,1.1992135,1
9362,-0.13674015,-1.0473027,0.004534262,-0.74177235,-1.0644995,-0.01468771,0.21096694,-1.2200729,0.7639858,-1.0315293,-0.91348714,1.8827398,-1.0602671,-1.1872264,-1.0093926,1.1294471,1
3320,0.47202525,-1.0128449,-0.1888461,-0.74177235,-0.677734,-0.1322756,0.048945203,-0.4203727,0.22260466,-0.5221561,-0.91348714,-0.110752605,-0.5750938,-0.6025384,-0.38808936,-0.15519649,1
2163,0.7107114,-0.3880092,0.37586883,-0.74177235,-0.43224284,0.8871775,0.7754753,-0.60220313,-0.13378581,-0.049287375,-0.60879004,0.58864975,-1.0602671,-0.6778761,-1.0093926,1.1534358,1
11757,1.1869153,-1.0473027,0.35304463,-0.74177235,-1.0644995,0.18783171,0.97667295,-1.0672022,0.61887956,-0.7936538,-0.91348714,-0.110752605,-0.22602373,-1.1872264,-0.106097735,-0.15519649,1
11831,0.1594842,0.23824076,1.1027454,-0.74177235,-0.49500373,1.0740608,0.9147182,-0.8037241,-0.21874794,-0.46863323,0.13715316,0.9645484,-1.0602671,-0.7211813,-1.0093926,1.1851171,1
