0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9188167126634907,1.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9459271124695027,3.0
2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,6.0,0.9902512334609104,6.0
1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,0.3714153471067578,5.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,0.9868177633856233,3.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,0.9977764313542207,4.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,0.9977764313542207,4.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,0.8807437145316916,3.0
3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0.9837143697965826,2.0
2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9868177633856233,2.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9837143697965826,3.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,0.9583130639228555,4.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9048754317522508,3.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,0.9632848070102101,4.0
2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8185131814638175,3.0
3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.946893214694998,3.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,0.9048754317522508,3.0
3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9898960722237358,3.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,3.0,0.9868177633856233,3.0
2.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,6.0,0.9898960722237358,6.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9842581511959728,1.0
1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,0.9390436186320447,3.0
2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8982361060675432,1.0
3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9400133330639585,1.0
2.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9979423096848742,2.0
2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0,0.9583130639228555,4.0
2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,2.0,3.0,2.0,4.0,4.0,3.0,0.9048754317522508,3.0
2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,5.0,0.9761436516150521,5.0
2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,0.9868177633856233,1.0
2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9926702807523722,3.0
2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,0.9761436516150521,3.0
3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9632848070102101,1.0
2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,1.0,0.9048754317522508,1.0
1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,1.0,2.0,5.0,1.0,0.9713816898612944,1.0
3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.767070620418485,1.0
2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9979247998809262,1.0
3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5989721336527681,1.0
3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9977222635098104,2.0
2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9964249296399279,3.0
2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,3.0,0.9266694319874587,3.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,3.0,4.0,3.0,4.0,4.0,0.9199183281227014,4.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,5.0,0.9868177633856233,5.0
1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,0.9566199668403339,3.0
3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9199183281227014,1.0
2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9727692110184714,1.0
3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5989721336527681,1.0
2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9624702312399267,1.0
2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,4.0,2.0,0.9943905279257211,2.0
3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.9767990144695853,4.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9713816898612944,3.0
2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9761436516150521,3.0
1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9898960722237358,3.0
3.0,5.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.8821057681331418,1.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,0.9583130639228555,3.0
3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9917310517801183,1.0
2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9842581511959728,2.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,0.9416779885394577,4.0
2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,4.0,2.0,4.0,4.0,3.0,0.9975987646476642,3.0
3.0,5.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9400133330639585,2.0
1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,3.0,2.0,4.0,5.0,5.0,0.9774135184265936,5.0
2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,1.0,3.0,3.0,4.0,4.0,5.0,1.0,0.8471246312073427,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.9566199668403339,5.0
1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9713816898612944,3.0
3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.9837143697965826,1.0
3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7981995587442993,1.0
3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9873076700082396,1.0
3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8973488812396156,1.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,0.9713816898612944,3.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,0.9416779885394577,4.0
2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9761436516150521,1.0
2.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9761436516150521,1.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,0.9048754317522508,5.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,0.9898960722237358,4.0
3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.998935610034267,1.0
1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,0.8441877060522822,5.0
3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,4.0,0.9400133330639585,4.0
2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,0.9459271124695027,2.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,0.9727692110184714,3.0
3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9277780517886886,3.0
3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.8821057681331418,1.0
3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,0.9977222635098104,3.0
1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,5.0,0.9633097733006631,5.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,3.0,0.9624702312399267,3.0
3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9873076700082396,1.0
3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,0.9837143697965826,4.0
3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946893214694998,1.0
3.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,2.0,5.0,1.0,0.8725095228995543,1.0
2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,0.9979247998809262,1.0
1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,6.0,0.8953581679246764,6.0
3.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8559613199322114,1.0
3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,3.0,4.0,0.7981995587442993,4.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,0.9977764313542207,4.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,0.9390436186320447,3.0
2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,0.9266694319874587,1.0
3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9400133330639585,3.0
2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,0.9210707291462235,1.0
2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,0.8807437145316916,1.0
2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,4.0,3.0,5.0,1.0,0.9943905279257211,1.0
2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9459271124695027,1.0
2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,6.0,0.9210707291462235,6.0
3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9400133330639585,2.0
1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,5.0,0.9902512334609104,5.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,0.8961254314598156,1.0
3.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,5.0,3.0,0.8959831815890869,3.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9048754317522508,4.0
3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,0.9574487832925322,3.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,0.8986300996460365,4.0
3.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,2.0,3.0,3.0,0.9922953161648046,3.0
3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9400133330639585,1.0
3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,0.9837143697965826,4.0
1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,0.9977764313542207,5.0
3.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,3.0,5.0,2.0,0.9277780517886886,2.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,0.9727692110184714,4.0
2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,0.9459271124695027,2.0
3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,0.9837143697965826,2.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,0.9624702312399267,4.0
2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,6.0,0.9727692110184714,6.0
3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,0.9400133330639585,1.0
3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.946893214694998,6.0
2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9583130639228555,1.0
3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,0.8559613199322114,1.0
3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,0.8725095228995543,4.0
3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9873076700082396,1.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,0.9837143697965826,3.0
3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9922953161648046,3.0
2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,5.0,3.0,0.8471246312073427,3.0
3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8725095228995543,1.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,0.9837143697965826,4.0
3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9947102771577305,1.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,2.0,3.0,1.0,3.0,4.0,1.0,0.996975604992917,1.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9410263768133874,1.0
1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,4.0,0.9188167126634907,4.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9842581511959728,1.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.9199183281227014,4.0
3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9767990144695853,1.0
3.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9574487832925322,3.0
3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,0.8821057681331418,1.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,0.998935610034267,4.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9727692110184714,3.0
2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9624702312399267,3.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,0.9943905279257211,4.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,0.946893214694998,3.0
2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9977764313542207,1.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9720618200100588,3.0
3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9917310517801183,1.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,4.0,3.0,0.9966387808813192,3.0
2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,0.9210707291462235,1.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,0.9210707291462235,1.0
2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9926702807523722,1.0
1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9188167126634907,3.0
