0,1,2,3,4,5,6,7,8,9,10,11,12
3.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,0.9995034486765316,5.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998802661261555,1.0
5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9987168869383551,1.0
4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,0.9975389475088469,5.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,0.9993849032281071,4.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,0.9998513989435184,1.0
1.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,3.0,5.0,0.9994280017166813,5.0
1.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,0.9992448170133927,5.0
3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,0.9995456198346367,4.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9997456582962622,3.0
2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9997192066163492,3.0
2.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,0.9996073179668483,5.0
1.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,0.9996167006970439,2.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,4.0,5.0,0.9997289156303494,5.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9998264643447587,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9998461973582995,1.0
2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.999814159179739,1.0
1.0,1.0,5.0,4.0,5.0,3.0,2.0,1.0,2.0,4.0,1.0,0.9998701940181351,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,0.9998745471472342,3.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,5.0,3.0,0.999732875902398,3.0
2.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9997937949782049,2.0
4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993956235308886,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9998248746920377,3.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,1.0,4.0,1.0,0.9997022337075502,1.0
1.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,0.9998527018607946,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997496606000195,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,0.9997223477852748,4.0
1.0,1.0,5.0,1.0,5.0,1.0,4.0,4.0,3.0,5.0,3.0,0.999785453228029,3.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998510697421013,1.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9996099747066465,1.0
1.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0,2.0,2.0,5.0,0.9969841312068506,5.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9998496780236217,3.0
3.0,4.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,0.9996526659503596,3.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9997275163097487,3.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9997234686687403,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9994714524665539,3.0
1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9998603605799699,1.0
1.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,4.0,5.0,3.0,0.9976473364706818,3.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9997765944184519,1.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996602795544948,1.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9994320643432831,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9996937958642239,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,0.9998741040746336,5.0
1.0,1.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,0.9992364868830447,1.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,0.9998888880999129,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,6.0,0.9995686627546227,6.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9998338879901671,1.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,0.9997240445013628,3.0
1.0,1.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,0.9989499519830786,1.0
3.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9995421430522249,1.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,0.999644796837918,3.0
1.0,1.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9997469120576671,1.0
1.0,1.0,5.0,5.0,2.0,5.0,3.0,4.0,3.0,3.0,5.0,0.9996728355989736,5.0
4.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,0.9994983926682113,1.0
2.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,0.9998206750028847,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9999488978803311,1.0
2.0,2.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,0.999779855702924,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9997238807294101,1.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9998389609414315,2.0
2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9996296989040828,3.0
2.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997666484247577,1.0
1.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998376070729907,3.0
1.0,1.0,4.0,1.0,5.0,1.0,4.0,4.0,3.0,5.0,3.0,0.999348718535545,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9997882259368156,3.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998489559826819,1.0
2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,5.0,6.0,0.9997534399876402,6.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,1.0,3.0,4.0,0.9995804352418546,4.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9996949116021927,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,0.999719587813741,3.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,0.9997962773789406,1.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,5.0,0.9998099378308174,5.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999627350586202,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9997138184967265,3.0
2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,0.9997794806538972,2.0
1.0,1.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,5.0,3.0,0.9990965316597272,3.0
1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9998328765635309,3.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9996304468776841,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9998087770012012,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,3.0,4.0,3.0,0.9998606166039498,3.0
1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.999745123971537,2.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.99975170930662,2.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9998964871635574,3.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9997757957683703,1.0
1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,3.0,5.0,0.9991749620761082,5.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9998093887247266,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.999810889845801,1.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,0.9997946253822703,5.0
1.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,0.9995095682366594,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,0.9996643947748102,4.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.999061465811001,2.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,0.9995067718507825,2.0
1.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,4.0,1.0,0.9997989187192926,1.0
1.0,1.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,6.0,0.9996877887836058,6.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9998201005826248,1.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9997832683963319,1.0
3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.99987764089753,3.0
1.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,1.0,0.9998157727354688,1.0
1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,5.0,0.9997477911062677,5.0
4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9986514132800801,3.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9998189760312798,3.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9997364568628107,1.0
2.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,0.9996533605774703,4.0
3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,0.9993543582813591,4.0
1.0,1.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,0.999735672744436,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,0.9998444156599404,4.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9997656730663096,3.0
1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.9996122143398902,4.0
3.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9996590694960442,3.0
2.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,2.0,0.9997412523091733,2.0
1.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,5.0,0.9998464593863094,5.0
2.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,5.0,2.0,0.999891502537222,2.0
1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,0.999888200123174,1.0
1.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9997599037198652,3.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9997846384924652,3.0
2.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997405030093117,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997714412024222,1.0
1.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9998290756411984,3.0
3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9996376641639714,1.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9997513429340233,3.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9999219105290477,1.0
3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9991845260399965,4.0
3.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995303091007987,1.0
2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9997697775743336,1.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,0.9995857028806818,5.0
1.0,1.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,0.9994188238552829,1.0
2.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9997206315053491,2.0
2.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9997277061803312,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,1.0,0.999835540844945,1.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9997059834244301,1.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9998989019708383,3.0
2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9998229329909727,1.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9998834618704386,1.0
1.0,1.0,5.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,0.9998507045751424,1.0
2.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,0.9998494309239376,2.0
1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9999359336074952,1.0
2.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9997570657303781,1.0
2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997441418958817,1.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,4.0,0.9996753479010413,4.0
3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9997276413123191,1.0
3.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9996160134368346,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,3.0,4.0,3.0,0.9999166407633763,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9998614791787925,1.0
2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9997466370842581,3.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,0.9997619094574812,5.0
1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,0.99973520648702,4.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9998381335408001,1.0
1.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,6.0,0.9998296209072721,6.0
2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9997762991288389,3.0
1.0,1.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,0.9886854653539782,3.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,0.9994981903409277,3.0
1.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9996888141957182,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9999205574435014,1.0
1.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,0.9998344155591468,1.0
1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9997215846924337,1.0
2.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,0.9994635487148625,5.0
2.0,2.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,6.0,0.9997620841952964,6.0
3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9993964619203684,3.0
1.0,2.0,4.0,2.0,5.0,2.0,3.0,1.0,2.0,4.0,3.0,0.9996758136136882,3.0
4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9991759333904455,1.0
3.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,4.0,0.9996446405174572,4.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9997597042378544,3.0
2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,0.999793606876996,4.0
1.0,1.0,5.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9997890027892309,1.0
1.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,0.9985511294476103,3.0
2.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9998431819061835,3.0
2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9996519663637432,1.0
1.0,2.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,0.9997180763314277,3.0
2.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,4.0,0.9998361119785627,4.0
1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,5.0,0.9988702635771729,5.0
2.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,0.9997954122725521,2.0
2.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,0.9997311682904245,2.0
2.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,0.9995577507595977,3.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,0.9997366646373727,5.0
2.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9998854935832975,1.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,0.9998181310219336,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998535974238429,1.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,0.9998330634157138,5.0
4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9991090244609174,1.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,0.9998957211549363,1.0
1.0,1.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,0.9996597797028992,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,0.9997995850959289,1.0
1.0,1.0,5.0,2.0,5.0,2.0,5.0,2.0,4.0,5.0,3.0,0.9988493864912965,3.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,0.9997469464891946,2.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,0.9997300827867944,1.0
1.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,0.9998480876669512,2.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,3.0,2.0,0.9998772422772366,2.0
1.0,1.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,0.9986864352787721,5.0
2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9998375278744792,3.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9997609259838788,3.0
2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9997600436868654,3.0
2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997683292394615,3.0
1.0,2.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,6.0,0.9996351371221947,6.0
1.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,5.0,0.9996790476044835,5.0
2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,0.9997126888867123,5.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9997537880963608,3.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9998879297132363,3.0
2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9999156141461308,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9996992864945529,1.0
1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9998369565103212,3.0
2.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9997882866465017,3.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9999086009975452,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,0.999762927800148,3.0
4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,0.9992630421879507,5.0
1.0,1.0,5.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,0.9997996892951492,3.0
2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998517677676533,3.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9997957860083103,3.0
4.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,0.9991584537609022,1.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,0.9998041254975952,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9997205392702088,3.0
1.0,1.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,3.0,1.0,0.9987541540274323,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,0.9997476343286719,1.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.9998226614001902,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998198547112224,1.0
1.0,2.0,4.0,2.0,5.0,1.0,4.0,4.0,3.0,5.0,1.0,0.9992146469465557,1.0
3.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9995668242245447,3.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.999867301325966,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998824052464659,3.0
2.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996374468823278,1.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,4.0,0.9998929230797653,4.0
1.0,2.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.99972461608829,1.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9997847148954897,3.0
1.0,1.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,0.999779044946629,1.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9999228328317146,1.0
2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9998179912616908,1.0
2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9997247051376984,1.0
2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9997520702221399,1.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9999156821992365,3.0
1.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,0.9998527027936703,2.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,1.0,0.999831509837503,1.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,5.0,0.9996585590993741,5.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.9998956389894728,1.0
2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9998101546309253,1.0
3.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9997901867433583,1.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9997784514451757,3.0
2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,0.9997435009948006,5.0
1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,5.0,0.9994096469336856,5.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997389335872,1.0
2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,0.9997475136869765,3.0
1.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998498018711132,3.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9997965466665714,3.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9998509042686567,1.0
3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997217853347937,1.0
1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,5.0,0.999727369963978,5.0
2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9996928827195057,1.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,0.9998710810141108,5.0
