1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.673302941,0.175533738,0.6124865,0.658961792,0.752709775,1.116400584,0.447996082,0.094089373,-0.006091445,1.065957497,1.88426837,-0.317636724,0.135179019,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,2
-0.847472768,0.154966281,0.671929266,0.690600751,0.80305365,1.378018606,0.450082295,0.097689016,-0.002944045,1.265604937,1.88426837,-0.317636724,0.135179019,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,2
-0.674123568,0.141843708,0.529006402,0.56099543,0.679537182,1.180830539,0.495507531,0.236744864,0.125404047,1.190134975,-0.132677491,-0.317636724,-1.405002476,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.842928233,-0.146449102,0.280692092,0.345776681,0.44069489,1.416699483,0.35342068,0.217307143,0.106670453,1.356693843,-0.132677491,-0.317636724,-1.405002476,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.577992512,0.249862792,0.535647092,0.596989289,0.685478426,0.792034634,0.414966239,0.078444111,-0.019668465,0.75403143,1.88426837,0.787062645,0.289197169,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,2
-0.645866805,0.29567672,0.613623947,0.6312399,0.753703185,0.866445799,0.457313352,0.114739925,0.012084704,0.873978993,1.88426837,-0.317636724,0.289197169,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,2
-0.132656129,0.195263191,0.450160395,-0.235495347,0.607499045,0.431688084,-0.219832753,-0.214186928,-0.242861316,0.41487777,-0.132677491,-0.317636724,0.135179019,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.208139827,0.30058546,0.567149075,-0.141486575,0.713397045,0.537805328,-0.111310669,-0.066735239,-0.137696071,0.52666962,-0.132677491,-0.317636724,0.135179019,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.792642595,0.223575617,0.578507005,-0.054967687,0.723326304,1.025556364,-0.215194631,-0.350486606,-0.326888139,0.852511963,-0.132677491,-0.317636724,-0.17285728,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.874252914,0.332593968,0.678515486,0.041417398,0.808586006,1.077019868,-0.109477783,-0.182979162,-0.221840074,0.943243222,-0.132677491,-0.317636724,-0.17285728,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.463335753,1.165943424,1.645340009,0.91077986,1.48933121,0.500813737,0.755241402,0.179806145,0.071255842,0.723471619,-0.132677491,-0.317636724,-0.326875429,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.634066292,0.840140553,1.289790485,0.834640695,1.262404804,0.903553048,0.737017552,0.239218913,0.127806954,1.038006166,-0.132677491,-0.317636724,-0.326875429,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.287477883,0.698832053,0.771489639,0.676743187,0.884504417,0.22021268,0.424252648,0.181998319,0.073299666,0.314846823,-0.132677491,-0.317636724,0.135179019,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.403339885,0.402091525,0.56895152,0.640383538,0.714959133,0.32602649,0.320649751,0.102392729,0.00118203,0.273529652,-0.132677491,0.787062645,0.135179019,1.151856737,1.476899108,-0.114239442,0.995070191,-0.635931913,-0.092210653,-0.036024134,1
-0.65030497,0.265424447,0.632033101,0.024648039,0.769476992,0.908398651,-0.149081853,-0.294975895,-0.294195415,0.730353937,-0.132677491,-0.317636724,1.521342365,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.462835219,0.250370787,0.561247408,-0.029072053,0.708202242,0.729253406,-0.190221598,-0.324289215,-0.311721124,0.482384397,-0.132677491,-0.317636724,1.521342365,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.819262575,0.130892412,0.525253549,0.60680498,0.676156827,1.107399859,0.404607558,0.132056192,0.027550217,1.081437021,-0.132677491,-0.317636724,-0.01883913,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.692351198,0.228758288,0.580001958,0.615399242,0.724603665,0.933502632,0.43087377,0.143703432,0.038067608,0.9107363,-0.132677491,-0.317636724,-0.01883913,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.327131377,-0.0350614,0.157884397,0.312446574,0.30714196,0.421529512,0.100097078,-0.070462819,-0.140537287,0.360732499,-0.132677491,-0.317636724,-1.250984327,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.456142021,0.390452027,0.538929643,0.65557939,0.688423599,0.449744996,0.37063234,0.041058904,-0.051435631,0.464198326,-0.132677491,-0.317636724,-1.250984327,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
